title,location,department,job_id,url,scraped_at
"Senior Staff Software Engineer, Site Reliability Engineering",,Google,118156634802266822,https://www.google.com/about/careers/applications/jobs/results/118156634802266822-senior-staff-software-engineer-site-reliability-engineering?location=New%20York%2C%20NY%2C%20USA&skills=software&page=2,2025-12-09 22:38:05
"Software Engineer III, AI/ML, YouTube",,Google,126190553665544902,https://www.google.com/about/careers/applications/jobs/results/126190553665544902-software-engineer-iii-aiml-youtube?location=New%20York%2C%20NY%2C%20USA&skills=software&page=2,2025-12-09 22:38:05
"Technical Program Manager III, Infrastructure Software Engineering, Core",,Google,120197025454006982,https://www.google.com/about/careers/applications/jobs/results/120197025454006982-technical-program-manager-iii-infrastructure-software-engineering-core?location=New%20York%2C%20NY%2C%20USA&skills=software&page=2,2025-12-09 22:38:05
"Senior Technical Solutions Engineer, Home Automation",,Google,102330998200378054,https://www.google.com/about/careers/applications/jobs/results/102330998200378054-senior-technical-solutions-engineer-home-automation?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
Staff ML Engineer,,Google,131580733192839878,https://www.google.com/about/careers/applications/jobs/results/131580733192839878-staff-ml-engineer?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"Field Sales Representative, Enterprise Greenfield, HCLS, Google Cloud",,Google,80709514357023430,https://www.google.com/about/careers/applications/jobs/results/80709514357023430-field-sales-representative-enterprise-greenfield-hcls-google-cloud?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"Senior Network Security Engineer, Google Enterprise Network",,Google,72268189391561414,https://www.google.com/about/careers/applications/jobs/results/72268189391561414-senior-network-security-engineer-google-enterprise-network?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"Artificial Intelligence Sales Specialist III, Google Cloud",,Google,140578867382231750,https://www.google.com/about/careers/applications/jobs/results/140578867382231750-artificial-intelligence-sales-specialist-iii-google-cloud?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"Senior Technical Program Manager, Search Intelligence AI",,Google,105384499293889222,https://www.google.com/about/careers/applications/jobs/results/105384499293889222-senior-technical-program-manager-search-intelligence-ai?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"Program Manager III, Infrastructure Resource Management, Google Cloud",,Google,101152559569216198,https://www.google.com/about/careers/applications/jobs/results/101152559569216198-program-manager-iii-infrastructure-resource-management-google-cloud?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"Technical Account Manager, Home Platform",,Google,108102074352181958,https://www.google.com/about/careers/applications/jobs/results/108102074352181958-technical-account-manager-home-platform?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"Cloud Developer II, Security, Professional Services, Google Cloud",,Google,102797395678372550,https://www.google.com/about/careers/applications/jobs/results/102797395678372550-cloud-developer-ii-security-professional-services-google-cloud?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"Product Manager, Googler Technology and Engineering",,Google,103322863452201670,https://www.google.com/about/careers/applications/jobs/results/103322863452201670-product-manager-googler-technology-and-engineering?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"AI Knowledge Strategist, Creator Experience, YouTube",,Google,91374444823356102,https://www.google.com/about/careers/applications/jobs/results/91374444823356102-ai-knowledge-strategist-creator-experience-youtube?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
Senior CPU Architecture and Performance Architect,,Google,86853664253059782,https://www.google.com/about/careers/applications/jobs/results/86853664253059782-senior-cpu-architecture-and-performance-architect?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"Student Researcher, PhD, Winter/Summer 2026",,Google,138166347879064262,https://www.google.com/about/careers/applications/jobs/results/138166347879064262-student-researcher-phd-wintersummer-2026?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"Student Researcher, BS/MS, Winter/Summer 2026",,Google,140245524367188678,https://www.google.com/about/careers/applications/jobs/results/140245524367188678-student-researcher-bsms-wintersummer-2026?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"Research Scientist, Google Research",,Google,137678040564933318,https://www.google.com/about/careers/applications/jobs/results/137678040564933318-research-scientist-google-research?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"Technical Product Lead, Support Systems, YouTube",,Google,116683553227317958,https://www.google.com/about/careers/applications/jobs/results/116683553227317958-technical-product-lead-support-systems-youtube?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"Security Consultant, Application and Vulnerability Management, Public Sector",,Google,75299828564665030,https://www.google.com/about/careers/applications/jobs/results/75299828564665030-security-consultant-application-and-vulnerability-management-public-sector?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"Strategic Negotiator II, Data Center Leasing and Acquisitions",,Google,78764535732675270,https://www.google.com/about/careers/applications/jobs/results/78764535732675270-strategic-negotiator-ii-data-center-leasing-and-acquisitions?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"Technical Program Manager, Energy Modeling",,Google,85058581061083846,https://www.google.com/about/careers/applications/jobs/results/85058581061083846-technical-program-manager-energy-modeling?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
