title,location,department,job_id,url,scraped_at
Research Scientist - Neuromotor Interfaces,"Burlingame, CA +1 locations",Facebook Reality Labs +1 more,2327006957715898,https://www.metacareers.com/profile/job_details/2327006957715898,2025-12-09 17:01:07
Research Scientist - CTRL Labs,"New York, NY +1 locations",Artificial Intelligence,663257266800310,https://www.metacareers.com/profile/job_details/663257266800310,2025-12-09 17:01:07
"Data Engineer, Analytics (University Grad)","Sunnyvale, CA +1 locations",Data & Analytics +1 more,2578176955882259,https://www.metacareers.com/profile/job_details/2578176955882259,2025-12-09 17:01:07
"Research Scientist Intern, AI Research - Perception (PhD)","Menlo Park, CA +2 locations",Artificial Intelligence +1 more,719404640594626,https://www.metacareers.com/profile/job_details/719404640594626,2025-12-09 17:01:07
"Research Scientist Intern, FAIR - Multi-Agent Multimodal Foundations (PhD)","Menlo Park, CA +2 locations",AI Research +1 more,1821713085101005,https://www.metacareers.com/profile/job_details/1821713085101005,2025-12-09 17:01:07
"Research Scientist Intern, AI Core Machine Learning (PhD)","Menlo Park, CA +1 locations",AI Research +3 more,1996060471186920,https://www.metacareers.com/profile/job_details/1996060471186920,2025-12-09 17:01:07
"Research Scientist Intern, Adaptive Experimentation (PhD)","Menlo Park, CA +1 locations",Internship - PhD +2 more,4146579205669900,https://www.metacareers.com/profile/job_details/4146579205669900,2025-12-09 17:01:07
"Research Scientist Intern, Code LLM & Agents (PhD)","Menlo Park, CA +2 locations",AI Research +3 more,2145570816278663,https://www.metacareers.com/profile/job_details/2145570816278663,2025-12-09 17:01:07
"Research Scientist, Neural Interfaces (PhD)",AR/VR +1 more,Research,774397705622376,https://www.metacareers.com/profile/job_details/774397705622376,2025-12-09 17:01:07
Marketing Insights Researcher - Scaled Business Marketing,"Menlo Park, CA +2 locations",Research,873837995309340,https://www.metacareers.com/profile/job_details/873837995309340,2025-12-09 17:01:07
Research Scientist Manager - ML Modeling & Applied Research,"Burlingame, CA +1 locations",AR/VR +1 more,1148191640825141,https://www.metacareers.com/profile/job_details/1148191640825141,2025-12-09 17:01:12
Marketing Insights Researcher,"Los Angeles, CA +2 locations",Research,737117196016268,https://www.metacareers.com/profile/job_details/737117196016268,2025-12-09 17:01:12
"Group Manager, Product Technical Program Management","Sunnyvale, CA +3 locations",Technical Program Management,884632493477707,https://www.metacareers.com/profile/job_details/884632493477707,2025-12-09 17:01:12
"Product Manager, Business AI","Bellevue, WA +3 locations",Artificial Intelligence,1851836246209831,https://www.metacareers.com/profile/job_details/1851836246209831,2025-12-09 17:01:12
"Technical Program Manager, System","Redmond, WA +1 locations",AR/VR +1 more,842498768536923,https://www.metacareers.com/profile/job_details/842498768536923,2025-12-09 17:01:12
"Lead Counsel, Monetization (AI)","Los Angeles, CA +5 locations",Artificial Intelligence +1 more,1447365726323922,https://www.metacareers.com/profile/job_details/1447365726323922,2025-12-09 17:01:12
Product Manager - Advertiser Guidance,"Bellevue, WA +3 locations",Advertising Technology,1904030100453395,https://www.metacareers.com/profile/job_details/1904030100453395,2025-12-09 17:01:13
"Software Engineer - AI SysML, Meta Superintelligence Labs","Bellevue, WA +2 locations",Artificial Intelligence,1368888211286686,https://www.metacareers.com/profile/job_details/1368888211286686,2025-12-09 17:01:13
"North America Field Sales Manager, Augmented Reality","Seattle, WA +2 locations",AR/VR +1 more,836880255469338,https://www.metacareers.com/profile/job_details/836880255469338,2025-12-09 17:01:13
"Research Scientist Intern, AI Research Multi-modal Post-Training (PhD)","Menlo Park, CA +1 locations",AI Research +1 more,1730274047661026,https://www.metacareers.com/profile/job_details/1730274047661026,2025-12-09 17:01:13
"User Experience Researcher, Qualitative","Menlo Park, CA +3 locations",Research,3615643631915581,https://www.metacareers.com/profile/job_details/3615643631915581,2025-12-09 17:01:18
"UX Researcher, Quantitative","Menlo Park, CA +2 locations",Research,2699888846886727,https://www.metacareers.com/profile/job_details/2699888846886727,2025-12-09 17:01:18
"Marketing Insights Researcher, Business","Sunnyvale, CA +2 locations",Research,844951557915853,https://www.metacareers.com/profile/job_details/844951557915853,2025-12-09 17:01:18
Marketing Insights Researcher,"Los Angeles, CA +2 locations",Research,2050578505690798,https://www.metacareers.com/profile/job_details/2050578505690798,2025-12-09 17:01:18
Creative Director,"Los Angeles, CA +2 locations",AR/VR +2 more,1219686006317218,https://www.metacareers.com/profile/job_details/1219686006317218,2025-12-09 17:01:18
Research Scientist - Central Applied Science,"Menlo Park, CA +1 locations",Research,582471071359141,https://www.metacareers.com/profile/job_details/582471071359141,2025-12-09 17:01:18
"Research Scientist Intern, AI Research - Speech & Audio (PhD)","Menlo Park, CA +2 locations",AI Research +1 more,2044151816333350,https://www.metacareers.com/profile/job_details/2044151816333350,2025-12-09 17:01:18
Linguistic Engineer,"Redmond, WA +2 locations",Artificial Intelligence,1170377921719246,https://www.metacareers.com/profile/job_details/1170377921719246,2025-12-09 17:01:18
Machine Learning Research Scientist - IC7 - Neuromotor Interfaces,"Burlingame, CA +1 locations",AI Research +3 more,1773006653398591,https://www.metacareers.com/profile/job_details/1773006653398591,2025-12-09 17:01:18
"Embedded Software Engineer, Connectivity/Wireless","Sunnyvale, CA +6 locations",Software Engineering,1343997294056232,https://www.metacareers.com/profile/job_details/1343997294056232,2025-12-09 17:01:18
"Research Scientist, Monetization Generative AI (PhD)","New York, NY",AI Research +2 more,813052371718120,https://www.metacareers.com/profile/job_details/813052371718120,2025-12-09 17:01:23
"AI Specialist, Identity and Access Management (IAM)","New York, NY +1 locations",AI Infrastructure +4 more,2895331307344187,https://www.metacareers.com/profile/job_details/2895331307344187,2025-12-09 17:01:23
Software Engineer - Host Networking,"Bellevue, WA +2 locations",Artificial Intelligence +2 more,25064497576536006,https://www.metacareers.com/profile/job_details/25064497576536006,2025-12-09 17:01:23
Software Engineer - Host Networking,"Bellevue, WA +2 locations",AI Infrastructure +2 more,879873407698249,https://www.metacareers.com/profile/job_details/879873407698249,2025-12-09 17:01:23
"Research Scientist Intern, FAIR Chemistry","Menlo Park, CA +3 locations",Artificial Intelligence +1 more,2027075998050023,https://www.metacareers.com/profile/job_details/2027075998050023,2025-12-09 17:01:23
