title,location,department,job_id,url,scraped_at
"Software Engineer, OS Frameworks","Sunnyvale, CA +6 locations",AR/VR,627248663708498,https://www.metacareers.com/profile/job_details/627248663708498,2025-12-10 12:11:16
Software Engineer - Android (Technical Leadership),"Redmond, WA +2 locations",Software Engineering,699608119727078,https://www.metacareers.com/profile/job_details/699608119727078,2025-12-10 12:11:16
"Technical Program Manager, Display Systems","Sunnyvale, CA",AR/VR +3 more,729723680172667,https://www.metacareers.com/profile/job_details/729723680172667,2025-12-10 12:11:16
"Research Scientist Intern, FAIR - Generative Vision (PhD)","Menlo Park, CA +2 locations",Artificial Intelligence +1 more,2189935271491175,https://www.metacareers.com/profile/job_details/2189935271491175,2025-12-10 12:11:16
Sales Strategic Planning & Operations Lead,"Austin, TX +3 locations",Advertising Technology,1358919428888464,https://www.metacareers.com/profile/job_details/1358919428888464,2025-12-10 12:11:16
Global Field Merchandising Program Manager,"Seattle, WA +2 locations",AR/VR +1 more,749134977900983,https://www.metacareers.com/profile/job_details/749134977900983,2025-12-10 12:11:16
"Director, Biz Experience Data Science","Sunnyvale, CA +9 locations",Data & Analytics,2299519650551863,https://www.metacareers.com/profile/job_details/2299519650551863,2025-12-10 12:11:21
"Research Program Manager, Governance","Bellevue, WA +5 locations",Research,1282169343607402,https://www.metacareers.com/profile/job_details/1282169343607402,2025-12-10 12:11:21
Sensor Hardware Engineer,"Sunnyvale, CA",AR/VR,842857065154845,https://www.metacareers.com/profile/job_details/842857065154845,2025-12-10 12:11:21
Software Engineer - iOS (Technical Leadership),"Menlo Park, CA +3 locations",Software Engineering,1061795906099278,https://www.metacareers.com/profile/job_details/1061795906099278,2025-12-10 12:11:21
Technical Program Manager - MSL (Meta SuperIntelligence Labs),"Bellevue, WA +4 locations",Technical Program Management,1580587796276096,https://www.metacareers.com/profile/job_details/1580587796276096,2025-12-10 12:11:21
Product Growth Analyst,"Menlo Park, CA +3 locations",Data & Analytics +4 more,690482070311276,https://www.metacareers.com/profile/job_details/690482070311276,2025-12-10 12:11:21
"Technical Program Manager, Wearables Base Platform Software","Sunnyvale, CA +3 locations",Technical Program Management,1354049663026414,https://www.metacareers.com/profile/job_details/1354049663026414,2025-12-10 12:11:21
"Data Engineering Leader, Analytics (Instagram)","Menlo Park, CA +2 locations",Data & Analytics,745621794790523,https://www.metacareers.com/profile/job_details/745621794790523,2025-12-10 12:11:21
"Data Engineering Manager, Analytics (Instagram)","Menlo Park, CA +2 locations",Data & Analytics,1226403992551692,https://www.metacareers.com/profile/job_details/1226403992551692,2025-12-10 12:11:21
"UX Researcher, Mixed Methods","Bellevue, WA +5 locations",Research,649357257513757,https://www.metacareers.com/profile/job_details/649357257513757,2025-12-10 12:11:21
Product Design Engineer,"Sunnyvale, CA +1 locations",AR/VR,1867505357124325,https://www.metacareers.com/profile/job_details/1867505357124325,2025-12-10 12:11:26
Technical Program Manager - Camera Systems,"Sunnyvale, CA +1 locations",AR/VR +2 more,2012813802787285,https://www.metacareers.com/profile/job_details/2012813802787285,2025-12-10 12:11:26
Solutions Architect,"Austin, TX +4 locations",Advertising Technology +4 more,1370410707383737,https://www.metacareers.com/profile/job_details/1370410707383737,2025-12-10 12:11:26
"Director, Supply Chain Insights","Sunnyvale, CA",Data & Analytics,2169239866902350,https://www.metacareers.com/profile/job_details/2169239866902350,2025-12-10 12:11:27
"Technical Program Manager, ML","Sunnyvale, CA +3 locations",Technical Program Management,2159612637708089,https://www.metacareers.com/profile/job_details/2159612637708089,2025-12-10 12:11:27
"Medical Devices, Design Assurance Engineer","Burlingame, CA +1 locations",AR/VR,814071424772322,https://www.metacareers.com/profile/job_details/814071424772322,2025-12-10 12:11:27
"Product Marketing Manager, Devices GTM","Los Angeles, CA +3 locations",AR/VR +2 more,1225543516378296,https://www.metacareers.com/profile/job_details/1225543516378296,2025-12-10 12:11:27
"Research Scientist Intern, AI Signal and Power Integrity","Sunnyvale, CA +1 locations",AR/VR +4 more,1295436309005749,https://www.metacareers.com/profile/job_details/1295436309005749,2025-12-10 12:11:27
Electrical Design Validation Engineer,"New York, NY",AR/VR,1507126157215256,https://www.metacareers.com/profile/job_details/1507126157215256,2025-12-10 12:11:27
System Coexistence Validation Engineer,"Sunnyvale, CA",AR/VR,853399627211096,https://www.metacareers.com/profile/job_details/853399627211096,2025-12-10 12:11:27
"Research Scientist Intern, FAIR - Language & Multimodal Foundations (PhD)","Menlo Park, CA +2 locations",AI Research +1 more,24536664159369645,https://www.metacareers.com/profile/job_details/24536664159369645,2025-12-10 12:11:32
"Software Engineer, OS Frameworks","Sunnyvale, CA +5 locations",AR/VR,29879830271663181,https://www.metacareers.com/profile/job_details/29879830271663181,2025-12-10 12:11:32
"Business Engineer, Business AI","Menlo Park, CA +1 locations",Advertising Technology +6 more,1146422330179702,https://www.metacareers.com/profile/job_details/1146422330179702,2025-12-10 12:11:32
Production Engineer,"Sunnyvale, CA +4 locations",AI Research +4 more,1512065736047495,https://www.metacareers.com/profile/job_details/1512065736047495,2025-12-10 12:11:32
Product Software Engineering Manager,"Sunnyvale, CA +4 locations",Software Engineering,694430593509865,https://www.metacareers.com/profile/job_details/694430593509865,2025-12-10 12:11:32
"Research Scientist, Central Applied Science","Menlo Park, CA +1 locations",AI Research +4 more,1514388576503523,https://www.metacareers.com/profile/job_details/1514388576503523,2025-12-10 12:11:32
"Data Engineering Manager, Analytics (Facebook)","Remote, US +4 locations",Data & Analytics,1921373002030157,https://www.metacareers.com/profile/job_details/1921373002030157,2025-12-10 12:11:32
"Software Engineer, ML Compiler","Sunnyvale, CA +5 locations",AI Infrastructure +3 more,1249715279400109,https://www.metacareers.com/profile/job_details/1249715279400109,2025-12-10 12:11:32
Research Scientist - Neuromotor Interfaces,"Burlingame, CA +1 locations",Facebook Reality Labs +1 more,2327006957715898,https://www.metacareers.com/profile/job_details/2327006957715898,2025-12-10 12:11:32
Research Scientist - CTRL Labs,"New York, NY +1 locations",Artificial Intelligence,663257266800310,https://www.metacareers.com/profile/job_details/663257266800310,2025-12-10 12:11:32
