company,title,location,department,job_id,url,scraped_at
Google,"Senior Product Data Scientist, Geo Developer and Sustainability",,Google,106165474672157382,https://www.google.com/about/careers/applications/jobs/results/106165474672157382-senior-product-data-scientist-geo-developer-and-sustainability?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
Google,"Product Operations Partner, Core, Headcount and Hiring Operations",,Google,94841810576122566,https://www.google.com/about/careers/applications/jobs/results/94841810576122566-product-operations-partner-core-headcount-and-hiring-operations?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
Google,"Analytical Lead, Platforms, Large Customer Sales",,Google,130163004753748678,https://www.google.com/about/careers/applications/jobs/results/130163004753748678-analytical-lead-platforms-large-customer-sales?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
Google,"Technical Program Manager II, Core Data, Core",,Google,131576101070611142,https://www.google.com/about/careers/applications/jobs/results/131576101070611142-technical-program-manager-ii-core-data-core?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
Google,"UX Design Manager, Ads Analytics, Insights and Measurement",,Google,129197930434175686,https://www.google.com/about/careers/applications/jobs/results/129197930434175686-ux-design-manager-ads-analytics-insights-and-measurement?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
Google,"Senior UX Design Manager, Google Docs, Workspace",,Google,127242758241821382,https://www.google.com/about/careers/applications/jobs/results/127242758241821382-senior-ux-design-manager-google-docs-workspace?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
Google,"UX Writer and Content Designer, Google Identity Engagement",,Google,138121326287037126,https://www.google.com/about/careers/applications/jobs/results/138121326287037126-ux-writer-and-content-designer-google-identity-engagement?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
Google,"Staff Experience Designer, Envisioning Studio",,Google,124976819395797702,https://www.google.com/about/careers/applications/jobs/results/124976819395797702-staff-experience-designer-envisioning-studio?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
Google,"Senior Business Data Science Manager, YouTube Marketing",,Google,108971634504671942,https://www.google.com/about/careers/applications/jobs/results/108971634504671942-senior-business-data-science-manager-youtube-marketing?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
Google,"Quantitative UX Researcher, Search",,Google,142086828789244614,https://www.google.com/about/careers/applications/jobs/results/142086828789244614-quantitative-ux-researcher-search?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
Google,"Staff Product Data Scientist, Enterprise Platform",,Google,94858805761712838,https://www.google.com/about/careers/applications/jobs/results/94858805761712838-staff-product-data-scientist-enterprise-platform?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
Google,"Staff UX Designer, Ads Privacy and Safety",,Google,140645500041732806,https://www.google.com/about/careers/applications/jobs/results/140645500041732806-staff-ux-designer-ads-privacy-and-safety?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
Google,"Strategic Negotiator, Energy Market Development",,Google,102239840203875014,https://www.google.com/about/careers/applications/jobs/results/102239840203875014-strategic-negotiator-energy-market-development?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,"Product Manager II, Google Display Ads",,Google,129946543233868486,https://www.google.com/about/careers/applications/jobs/results/129946543233868486-product-manager-ii-google-display-ads?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,"Senior Interaction Designer, Retail Ads",,Google,81499181138485958,https://www.google.com/about/careers/applications/jobs/results/81499181138485958-senior-interaction-designer-retail-ads?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,"UX Designer, Ad Manager",,Google,95603044137214662,https://www.google.com/about/careers/applications/jobs/results/95603044137214662-ux-designer-ad-manager?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,"Senior Conversation Interaction Designer, Extended Reality",,Google,123344523517403846,https://www.google.com/about/careers/applications/jobs/results/123344523517403846-senior-conversation-interaction-designer-extended-reality?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,"Senior Business Data Scientist, Global Business Strategy",,Google,121858820241531590,https://www.google.com/about/careers/applications/jobs/results/121858820241531590-senior-business-data-scientist-global-business-strategy?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,"Senior UX Quantitative Researcher, Search Ads",,Google,119247079619863238,https://www.google.com/about/careers/applications/jobs/results/119247079619863238-senior-ux-quantitative-researcher-search-ads?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,"Global Product Lead, Measurement",,Google,104061999406555846,https://www.google.com/about/careers/applications/jobs/results/104061999406555846-global-product-lead-measurement?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,"Regional Product Lead, Advanced Measurement",,Google,103996386936005318,https://www.google.com/about/careers/applications/jobs/results/103996386936005318-regional-product-lead-advanced-measurement?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,"Data Center Site Negotiator, Acquisition and Development",,Google,130824320732537542,https://www.google.com/about/careers/applications/jobs/results/130824320732537542-data-center-site-negotiator-acquisition-and-development?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,Data Center Design Architect,,Google,130631053646668486,https://www.google.com/about/careers/applications/jobs/results/130631053646668486-data-center-design-architect?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,"Field Solutions Architect III, Generative AI, Public Sector",,Google,87328147543859910,https://www.google.com/about/careers/applications/jobs/results/87328147543859910-field-solutions-architect-iii-generative-ai-public-sector?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,"Pursuit Lead, Financial Services, Google Cloud Consulting",,Google,123643201985618630,https://www.google.com/about/careers/applications/jobs/results/123643201985618630-pursuit-lead-financial-services-google-cloud-consulting?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,"Principal Negotiator, Energy Strategic Partnerships, Infrastructure and Energy",,Google,90075635438756550,https://www.google.com/about/careers/applications/jobs/results/90075635438756550-principal-negotiator-energy-strategic-partnerships-infrastructure-and-energy?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,Data Center Cost Control Program Manager,,Google,94314607635505862,https://www.google.com/about/careers/applications/jobs/results/94314607635505862-data-center-cost-control-program-manager?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,Data Center Project Controls Schedule Program Manager,,Google,102036477797376710,https://www.google.com/about/careers/applications/jobs/results/102036477797376710-data-center-project-controls-schedule-program-manager?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,"Strategic Capacity Planning Lead, Third Party Data Centers",,Google,92905012253860550,https://www.google.com/about/careers/applications/jobs/results/92905012253860550-strategic-capacity-planning-lead-third-party-data-centers?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,"Security Architect, Mandiant, Google Cloud",,Google,72207540695245510,https://www.google.com/about/careers/applications/jobs/results/72207540695245510-security-architect-mandiant-google-cloud?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,"Incident Response Security Consultant, Mandiant, Google Cloud (English)",,Google,135257935478432454,https://www.google.com/about/careers/applications/jobs/results/135257935478432454-incident-response-security-consultant-mandiant-google-cloud-english?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Google,"Senior Red Team Consultant, Mandiant, Google Cloud",,Google,91291646443823814,https://www.google.com/about/careers/applications/jobs/results/91291646443823814-senior-red-team-consultant-mandiant-google-cloud?location=New%20York%2C%20NY%2C%20USA&skills=software&page=7,2025-12-09 22:38:36
Apple,"ML Data Operations Lead, Wallet, Payment & Commerce",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200635900-2459/ml-data-operations-lead-wallet-payment-commerce?team=SFTWR,2025-12-09 22:46:38
Apple,"Senior Staff Machine Learning Engineer – Ads Prediction, Signals & Quality",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200620203-2459/senior-staff-machine-learning-engineer-ads-prediction-signals-quality?team=SFTWR,2025-12-09 22:46:38
Apple,Senior Machine Learning Engineer – Ads Predictions,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200620207-2459/senior-machine-learning-engineer-ads-predictions?team=SFTWR,2025-12-09 22:46:39
Apple,Senior Machine Learning Engineer – Ads Predictions,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200632929-2459/senior-machine-learning-engineer-ads-predictions?team=SFTWR,2025-12-09 22:46:39
Apple,Senior / Staff Backend Software Engineer,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200635115-2459/senior-staff-backend-software-engineer?team=SFTWR,2025-12-09 22:46:39
Apple,Technical Product Manager - Partner Onboarding and Business,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200634923-2459/technical-product-manager-partner-onboarding-and-business?team=SFTWR,2025-12-09 22:46:39
Apple,Staff Software Engineer - Machine Learning,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200618202-2459/staff-software-engineer-machine-learning?team=SFTWR,2025-12-09 22:46:39
Apple,Senior Machine Learning Engineering Manager – Ads Predictions,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200602025-2459/senior-machine-learning-engineering-manager-ads-predictions?team=SFTWR,2025-12-09 22:46:39
Apple,ML Data Scientist Manager - Ads Portfolio R&D,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200622986-2459/ml-data-scientist-manager-ads-portfolio-r-d?team=SFTWR,2025-12-09 22:46:39
Apple,"Executive Producer, Audio - Apple News",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200632666-2459/executive-producer-audio-apple-news?team=SFTWR,2025-12-09 22:46:39
Apple,"Worldwide Marketing Lead for Strategic Accounts, Apple Ads",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200633811-2459/worldwide-marketing-lead-for-strategic-accounts-apple-ads?team=SFTWR,2025-12-09 22:46:39
Apple,"AIML - Machine Learning Research Scientist, Data and ML Innovation",New York City,Machine Learning and AI,,https://jobs.apple.com/en-us/details/200633159-2459/aiml-machine-learning-research-scientist-data-and-ml-innovation?team=MLAI,2025-12-09 22:46:39
Apple,"ML Engineering Program Manager (EPM), Apple Ads",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200633320-2459/ml-engineering-program-manager-epm-apple-ads?team=SFTWR,2025-12-09 22:46:39
Apple,Software Engineer,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200632131-2459/software-engineer?team=SFTWR,2025-12-09 22:46:39
Apple,AIML Resident - Health,New York City,Machine Learning and AI,,https://jobs.apple.com/en-us/details/200630790-2459/aiml-resident-health?team=MLAI,2025-12-09 22:46:39
Apple,"Copy and Standards Editor, Apple News",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200631631-2459/copy-and-standards-editor-apple-news?team=SFTWR,2025-12-09 22:46:39
Apple,Senior Machine Learning Engineer – Ads Predictions,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200601298-2459/senior-machine-learning-engineer-ads-predictions?team=SFTWR,2025-12-09 22:46:40
Apple,Senior Backend Software Engineer - Apple TV Sports,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200629524-2459/senior-backend-software-engineer-apple-tv-sports?team=SFTWR,2025-12-09 22:46:40
Apple,"Senior Engineering Leader, Apple Ads",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200631377-2459/senior-engineering-leader-apple-ads?team=SFTWR,2025-12-09 22:46:40
Apple,Product Manager - App Ads,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200624802-2459/product-manager-app-ads?team=SFTWR,2025-12-09 22:46:40
Apple,Senior Software Engineer (Technical Architect) - Wallet Platforms,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200611668-2459/senior-software-engineer-technical-architect-wallet-platforms?team=SFTWR,2025-12-09 22:46:46
Apple,"Entertainment Editor, Apple News",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200630569-2459/entertainment-editor-apple-news?team=SFTWR,2025-12-09 22:46:46
Apple,"Tech Editor, Apple News",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200630558-2459/tech-editor-apple-news?team=SFTWR,2025-12-09 22:46:46
Apple,"Senior Computer Vision Machine Learning Engineer, Apple Wallet",New York City,Machine Learning and AI,,https://jobs.apple.com/en-us/details/200630530-2459/senior-computer-vision-machine-learning-engineer-apple-wallet?team=MLAI,2025-12-09 22:46:46
Apple,"AIML - Machine Learning Researcher, Foundation Models",New York City,Machine Learning and AI,,https://jobs.apple.com/en-us/details/200622838-2459/aiml-machine-learning-researcher-foundation-models?team=MLAI,2025-12-09 22:46:46
Apple,"Data Pipeline Engineer, Apple Ads Sales Ops",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200629519-2459/data-pipeline-engineer-apple-ads-sales-ops?team=SFTWR,2025-12-09 22:46:46
Apple,"Software Developer in Test, Apple Pay Issuer Products",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200629664-2459/software-developer-in-test-apple-pay-issuer-products?team=SFTWR,2025-12-09 22:46:46
Apple,"Sr. Engineering Program Manager, Wallet and Payments",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200624732-2459/sr-engineering-program-manager-wallet-and-payments?team=SFTWR,2025-12-09 22:46:46
Apple,"Sr. iOS Engineer, Apple Pay Security",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200629025-2459/sr-ios-engineer-apple-pay-security?team=SFTWR,2025-12-09 22:46:46
Apple,"Senior Software Engineer, Apple Ads",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200628432-2459/senior-software-engineer-apple-ads?team=SFTWR,2025-12-09 22:46:46
Apple,"Software Engineer, Apple Card",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200627412-2459/software-engineer-apple-card?team=SFTWR,2025-12-09 22:46:46
Apple,"Platform Engineer, AI Agents - Apple Ads",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200627157-2459/platform-engineer-ai-agents-apple-ads?team=SFTWR,2025-12-09 22:46:47
Apple,"Senior Technical Product Manager, News and Stocks",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200626844-2459/senior-technical-product-manager-news-and-stocks?team=SFTWR,2025-12-09 22:46:47
Apple,"AIML - Annotation Program Manager, Safety Data Operations",New York City,Machine Learning and AI,,https://jobs.apple.com/en-us/details/200595989-2459/aiml-annotation-program-manager-safety-data-operations?team=MLAI,2025-12-09 22:46:47
Apple,Multi-Cloud Solutions Architect,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200626058-2459/multi-cloud-solutions-architect?team=SFTWR,2025-12-09 22:46:47
Apple,Data Scientist - Client Insights Specialist,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200625653-2459/data-scientist-client-insights-specialist?team=SFTWR,2025-12-09 22:46:47
Apple,Offensive Security - Researcher,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200623899-2459/offensive-security-researcher?team=SFTWR,2025-12-09 22:46:47
Apple,Sr. Machine Learning Engineering Manager – ML Data,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200622644-2459/sr-machine-learning-engineering-manager-ml-data?team=SFTWR,2025-12-09 22:46:47
Apple,Data Engineering Manager - Apple Ads,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200622604-2459/data-engineering-manager-apple-ads?team=SFTWR,2025-12-09 22:46:47
Apple,"AIML - Annotation Program Manager, Data Operations",New York City,Machine Learning and AI,,https://jobs.apple.com/en-us/details/200594550-2459/aiml-annotation-program-manager-data-operations?team=MLAI,2025-12-09 22:46:47
Apple,"Manager, Engineering Program Management (EPM), Apple Ads",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200622662-2459/manager-engineering-program-management-epm-apple-ads?team=SFTWR,2025-12-09 22:46:53
Apple,"Cloud Traffic Engineer, Apple Pay",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200622587-2459/cloud-traffic-engineer-apple-pay?team=SFTWR,2025-12-09 22:46:53
Apple,Machine Learning Engineer - ML Data,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200619875-2459/machine-learning-engineer-ml-data?team=SFTWR,2025-12-09 22:46:53
Apple,"Senior Software Engineer, Commerce",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200619555-2459/senior-software-engineer-commerce?team=SFTWR,2025-12-09 22:46:53
Apple,Product Manager - App Ads,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200619058-2459/product-manager-app-ads?team=SFTWR,2025-12-09 22:46:53
Apple,"AIML - Machine Learning Engineer, Foundation Models",New York City,Machine Learning and AI,,https://jobs.apple.com/en-us/details/200618377-2459/aiml-machine-learning-engineer-foundation-models?team=MLAI,2025-12-09 22:46:53
Apple,Swift Testing Frameworks Engineer,,Software and Services,,https://jobs.apple.com/en-us/details/200618576-2621/swift-testing-frameworks-engineer?team=SFTWR,2025-12-09 22:46:53
Apple,Senior Data Scientist - Experimentation,,Software and Services,,https://jobs.apple.com/en-us/details/200618200-2621/senior-data-scientist-experimentation?team=SFTWR,2025-12-09 22:46:53
Apple,"AI/ML - Applied Research Engineer, Machine Translation",New York City,Machine Learning and AI,,https://jobs.apple.com/en-us/details/200617742-2459/ai-ml-applied-research-engineer-machine-translation?team=MLAI,2025-12-09 22:46:54
Apple,"Product Manager, Apple Ads Experimentation",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200616912-2459/product-manager-apple-ads-experimentation?team=SFTWR,2025-12-09 22:46:54
Apple,Senior Machine Learning Engineer,New York City,Software and Services,,https://jobs.apple.com/en-us/details/200614039-2459/senior-machine-learning-engineer?team=SFTWR,2025-12-09 22:46:54
Apple,"Product Manager, Apple Ads Auctions",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200610142-2459/product-manager-apple-ads-auctions?team=SFTWR,2025-12-09 22:46:54
Apple,Legal and Global Security Internships,,Students,,https://jobs.apple.com/en-us/details/200607234-3810/legal-and-global-security-internships?team=STDNT,2025-12-09 22:46:54
Apple,Hardware Engineering Internships,,Students,,https://jobs.apple.com/en-us/details/200606475-3810/hardware-engineering-internships?team=STDNT,2025-12-09 22:46:54
Apple,Hardware Technology Internships,,Students,,https://jobs.apple.com/en-us/details/200606143-3810/hardware-technology-internships?team=STDNT,2025-12-09 22:46:54
Apple,"Operations, Manufacturing Design Internships",,Students,,https://jobs.apple.com/en-us/details/200606471-3810/operations-manufacturing-design-internships?team=STDNT,2025-12-09 22:46:54
Apple,Engineering Program Management Internships,,Students,,https://jobs.apple.com/en-us/details/200606141-3810/engineering-program-management-internships?team=STDNT,2025-12-09 22:46:54
Apple,Machine Learning / AI Internships,,Students,,https://jobs.apple.com/en-us/details/200606469-3810/machine-learning-ai-internships?team=STDNT,2025-12-09 22:46:54
Apple,Software Engineering Internships,,Students,,https://jobs.apple.com/en-us/details/200606145-3810/software-engineering-internships?team=STDNT,2025-12-09 22:46:54
Apple,"Business, Marketing, and G&A Internships",,Students,,https://jobs.apple.com/en-us/details/200606142-3810/business-marketing-and-g-a-internships?team=STDNT,2025-12-09 22:46:54
Apple,"Product Design, Mechanical Engineering and Materials Internships",,Students,,https://jobs.apple.com/en-us/details/200606146-3810/product-design-mechanical-engineering-and-materials-internships?team=STDNT,2025-12-09 22:47:00
Apple,MBA Internships - Summer 2026,,Students,,https://jobs.apple.com/en-us/details/200606799-3810/mba-internships-summer-2026?team=STDNT,2025-12-09 22:47:00
Apple,"Product Manager, Apple Ads Auctions",New York City,Software and Services,,https://jobs.apple.com/en-us/details/200603627-2459/product-manager-apple-ads-auctions?team=SFTWR,2025-12-09 22:47:00
Apple,"AIML - Machine Learning Researcher, Foundation Models",New York City,Machine Learning and AI,,https://jobs.apple.com/en-us/details/200598203-2459/aiml-machine-learning-researcher-foundation-models?team=MLAI,2025-12-09 22:47:00
